,id_student,LS20,LS40,LS60,LS80,LS100
22068,2288454,11,8,7,6,0
22069,2288599,0,0,0,0,0
22070,2288607,10,8,6,4,1
22071,2289032,1,0,0,0,0
22072,2289071,3,3,2,1,0
22073,2289145,7,6,5,3,2
22074,2289847,6,4,3,1,0
22075,2290090,9,7,5,3,1
22076,2290267,8,7,3,0,0
22077,2290604,6,4,4,2,2
22078,2290883,10,10,8,2,0
22079,2290886,4,3,2,1,0
22080,2291598,10,8,6,4,1
22081,2291760,10,8,6,2,1
22082,2292724,6,4,3,1,0
22083,2293443,10,8,6,4,1
22084,2293511,8,6,3,3,0
22085,2293923,4,3,2,1,0
22086,2294490,2,1,0,0,0
22087,2296163,5,4,2,1,0
22088,2296716,0,0,0,0,0
22089,2296749,10,8,6,4,1
22090,2297016,3,3,2,1,0
22091,2297896,4,3,2,1,0
22092,2298106,10,5,4,4,0
22093,2298895,16,12,9,7,2
22094,2299338,10,8,6,3,1
22095,2299682,0,0,0,0,0
22096,2299745,1,0,0,0,0
22097,2299808,10,6,4,2,0
22098,2300911,5,3,1,0,0
22099,2300913,4,2,1,0,0
22100,2301111,0,0,0,0,0
22101,2301511,1,0,0,0,0
22102,2301830,10,6,4,0,0
22103,2302925,4,2,0,0,0
22104,2303413,10,7,5,2,0
22105,2304417,11,10,6,5,2
22106,2305957,0,0,0,0,0
22107,2306016,9,7,4,1,0
22108,2306410,11,9,8,8,2
22109,2306519,6,4,3,2,0
22110,2307237,5,3,3,1,1
22111,2308026,9,7,5,2,1
22112,2308528,8,6,4,3,1
22113,2308564,10,8,6,2,1
22114,2310615,5,4,3,2,1
22115,2311714,9,8,6,4,0
22116,2312279,10,10,6,5,0
22117,2312620,2,1,0,0,0
22118,2312783,2,0,0,0,0
22119,2312809,6,4,3,2,0
22120,2314761,4,4,3,2,1
22121,2315082,2,0,0,0,0
22122,2316201,7,6,5,3,2
22123,2316717,3,0,0,0,0
22124,2317273,9,7,4,1,1
22125,2317337,0,0,0,0,0
22126,2318055,4,3,3,2,0
22127,2318161,4,3,2,1,0
22128,2318590,5,1,0,0,0
22129,2318763,3,2,1,0,0
22130,2320306,10,8,6,4,1
22131,2321660,4,3,2,1,0
22132,2322046,1,0,0,0,0
22133,2322342,9,7,5,4,1
22134,2323944,10,10,8,6,0
22135,2325606,0,0,0,0,0
22136,2326401,2,2,1,0,0
22137,2326475,11,10,8,7,0
22138,2326597,3,2,2,2,0
22139,2327045,6,4,3,1,0
22140,2327072,9,7,5,3,1
22141,2327472,12,10,8,4,2
22142,2327494,15,12,9,7,0
22143,2327710,0,0,0,0,0
22144,2328759,3,1,0,0,0
22145,2329342,4,3,2,1,0
22146,2330254,4,3,2,1,0
22147,2330534,8,4,2,0,0
22148,2331750,4,3,2,1,0
22149,2332060,12,8,6,3,0
22150,2332934,10,9,8,8,7
22151,2333156,7,6,5,3,2
22152,2333244,5,3,2,2,1
22153,2333415,4,3,2,1,0
22154,2334319,10,8,6,3,2
22155,2334930,9,8,5,2,1
22156,2336550,9,7,6,4,1
22157,2336922,5,3,2,1,0
22158,2337362,11,9,5,2,0
22159,2337441,0,0,0,0,0
22160,2337889,10,8,7,5,1
22161,2338255,8,7,4,3,0
22162,2338290,6,4,3,2,1
22163,2338422,11,10,8,7,0
22164,2338535,2,2,1,0,0
22165,2338586,9,8,6,3,1
22166,2339267,9,5,4,1,0
22167,2339333,4,3,3,2,2
22168,2339528,4,3,2,1,0
22169,2339789,4,3,2,1,1
22170,2340165,10,8,5,2,1
22171,2340230,6,4,3,1,0
22172,2340746,9,8,5,1,1
22173,2340786,12,10,8,4,2
22174,2341415,9,7,4,1,0
22175,2341420,9,6,4,4,0
22176,2341830,5,4,3,2,1
22177,2341839,0,0,0,0,0
22178,2342238,1,0,0,0,0
22179,2342399,6,4,3,1,0
22180,2342426,4,3,2,2,0
22181,2343293,6,4,1,1,0
22182,2343337,8,7,5,4,0
22183,2343354,9,8,6,3,0
22184,2343413,10,8,6,2,1
22185,2343785,10,7,4,3,0
22186,2343809,5,3,2,1,0
22187,2344901,3,2,2,0,0
22188,2344957,8,7,4,2,0
22189,2345438,11,7,4,3,0
22190,2345751,7,6,5,3,2
22191,2345900,8,7,5,3,0
22192,2346025,0,0,0,0,0
22193,2346145,4,3,2,1,0
22194,2346679,11,8,6,5,0
22195,2347802,7,6,5,3,2
22196,2348111,12,8,6,3,0
22197,2348120,1,0,0,0,0
22198,2348961,6,4,3,1,0
22199,2349825,3,1,0,0,0
22200,2350300,2,0,0,0,0
22201,2351235,1,1,0,0,0
22202,2351589,7,6,4,2,0
22203,2351969,11,9,8,8,7
22204,2352280,11,7,5,3,0
22205,2352407,3,3,2,1,0
22206,2353764,4,3,2,1,1
22207,2353766,0,0,0,0,0
22208,2354732,4,2,1,0,0
22209,2355214,2,0,0,0,0
22210,2355274,3,3,2,1,1
22211,2355470,4,3,2,1,0
22212,2355555,0,0,0,0,0
22213,2356196,0,0,0,0,0
22214,2356318,4,2,1,1,0
22215,2356801,5,4,2,1,0
22216,2356809,10,8,6,3,1
22217,2357019,6,4,3,2,1
22218,2357629,10,10,7,6,0
22219,2357806,2,0,0,0,0
22220,2358056,4,3,2,1,1
22221,2358258,4,3,3,2,2
22222,2358423,12,8,6,3,0
22223,2358707,6,3,2,1,0
22224,2358969,4,3,2,1,0
22225,2359191,5,4,3,1,0
22226,2359504,1,0,0,0,0
22227,2360322,9,9,7,0,0
22228,2360559,10,6,4,2,2
22229,2361633,4,3,3,2,2
22230,2362169,11,9,8,4,0
22231,2363168,4,3,2,1,0
22232,2363863,4,3,2,1,0
22233,2363875,6,4,4,1,0
22234,2364160,8,7,3,2,0
22235,2364471,4,3,2,1,1
22236,2364565,10,9,8,7,7
22237,2364637,3,2,1,0,0
22238,2364905,10,9,8,7,7
22239,2365602,8,7,6,4,0
22240,2366024,2,1,0,0,0
22241,2366070,2,0,0,0,0
22242,2366117,4,3,3,2,2
22243,2366656,11,9,6,6,0
22244,2366701,3,1,1,0,0
22245,2367058,1,0,0,0,0
22246,2367155,4,3,2,1,0
22247,2369187,7,6,4,1,0
22248,2369266,4,3,2,1,1
22249,2369415,3,2,1,0,0
22250,2372088,0,0,0,0,0
22251,2372788,9,8,5,4,0
22252,2373245,8,7,5,3,0
22253,2373648,0,0,0,0,0
22254,2374002,8,6,4,2,0
22255,2374051,6,4,2,0,0
22256,2374404,11,7,5,3,0
22257,2375123,10,6,5,1,0
22258,2375144,2,0,0,0,0
22259,2375259,0,0,0,0,0
22260,2375526,0,0,0,0,0
22261,2375627,5,4,3,1,0
22262,2375759,4,3,2,2,0
22263,2375975,4,3,2,2,0
22264,2376496,4,3,2,1,0
22265,2376512,10,9,7,4,2
22266,2376628,10,8,6,4,1
22267,2377567,10,8,6,4,1
22268,2377623,12,8,6,3,0
22269,2377769,5,4,3,1,0
22270,2378208,8,5,3,3,1
22271,2378591,8,7,5,5,4
22272,2379431,5,3,1,0,0
22273,2379512,10,10,6,4,0
22274,2380539,9,7,5,4,1
22275,2381745,2,1,0,0,0
22276,2381845,11,7,5,2,0
22277,2382048,5,3,2,1,0
22278,2382253,6,4,3,1,0
22279,2383036,5,4,3,1,0
22280,2383307,11,7,6,5,3
22281,2383780,8,7,6,4,0
22282,2383921,11,9,4,2,0
22283,2383983,7,6,5,3,2
22284,2384666,1,0,0,0,0
22285,2384687,0,0,0,0,0
22286,2384819,9,7,5,3,1
22287,2385665,4,3,2,1,0
22288,2386281,6,5,4,2,0
22289,2386732,8,6,4,2,0
22290,2386867,1,0,0,0,0
22291,2387054,9,6,4,0,0
22292,2387566,1,1,0,0,0
22293,2387725,1,1,0,0,0
22294,2388030,2,1,0,0,0
22295,2388623,18,14,11,6,2
22296,2389267,8,6,4,2,0
22297,2389754,5,3,2,1,0
22298,2390117,10,8,6,3,1
22299,2390547,0,0,0,0,0
22300,2391004,10,8,6,4,2
22301,2391689,6,4,3,2,2
22302,2391984,3,2,1,0,0
22303,2392327,7,6,6,0,0
22304,2392554,7,6,5,4,0
22305,2392789,7,5,4,1,0
22306,2392824,10,8,6,3,1
22307,2393230,8,8,5,2,0
22308,2393261,10,10,8,7,0
22309,2393945,7,6,5,3,2
22310,2394090,13,10,8,5,2
22311,2394352,1,0,0,0,0
22312,2394741,1,0,0,0,0
22313,2395016,0,0,0,0,0
22314,2395222,2,0,0,0,0
22315,2395804,11,9,8,5,0
22316,2396381,8,6,4,2,0
22317,2396471,6,4,3,2,1
22318,2396643,4,3,2,1,1
22319,2396786,1,0,0,0,0
22320,2396985,4,3,3,2,2
22321,2397661,4,3,2,1,0
22322,2398313,4,3,2,1,0
22323,2399380,0,0,0,0,0
22324,2399758,9,7,3,3,0
22325,2399951,2,0,0,0,0
22326,2400764,12,6,3,1,0
22327,2400851,10,8,6,3,1
22328,2401304,4,3,2,2,0
22329,2403701,9,7,6,3,0
22330,2404408,1,0,0,0,0
22331,2404530,0,0,0,0,0
22332,2405801,0,0,0,0,0
22333,2405934,7,6,5,3,2
22334,2406709,11,7,5,3,0
22335,2407594,4,3,2,1,0
22336,2407762,3,2,0,0,0
22337,2408307,4,3,2,1,0
22338,2410140,2,1,0,0,0
22339,2410519,17,12,9,5,2
22340,2410544,4,3,2,1,1
22341,2410609,8,6,5,3,2
22342,2410632,1,1,0,0,0
22343,2411595,9,7,6,3,1
22344,2411661,4,3,2,1,0
22345,2411773,9,8,5,3,1
22346,2411778,1,0,0,0,0
22347,2411981,0,0,0,0,0
22348,2412002,4,3,3,1,0
22349,2412152,10,10,8,3,0
22350,2412967,4,3,2,1,0
22351,2413037,4,2,1,0,0
22352,2413191,8,6,3,0,0
22353,2414945,2,1,0,0,0
22354,2414973,6,4,3,2,0
22355,2415414,10,8,6,3,1
22356,2415436,8,8,5,2,0
22357,2415480,6,4,3,2,0
22358,2415526,4,3,3,2,2
22359,2416024,5,4,2,1,0
22360,2416424,4,3,2,1,0
22361,2416501,6,4,3,2,0
22362,2416774,10,8,6,3,2
22363,2417433,3,3,0,0,0
22364,2417702,7,6,4,1,1
22365,2417975,10,5,5,3,0
22366,2418045,9,6,4,3,0
22367,2418277,6,4,3,2,1
22368,2418580,11,7,5,2,0
22369,2418732,11,9,7,4,2
22370,2418877,2,0,0,0,0
22371,2419081,0,0,0,0,0
22372,2419115,5,3,3,2,2
22373,2419926,9,8,6,2,0
22374,2420364,7,6,5,1,0
22375,2420725,5,3,2,1,1
22376,2420909,9,8,5,3,1
22377,2421609,3,0,0,0,0
22378,2421929,2,0,0,0,0
22379,2421961,12,9,6,3,0
22380,2423002,8,7,4,2,0
22381,2423078,1,0,0,0,0
22382,2423655,5,3,2,1,0
22383,2424257,11,8,3,1,0
22384,2424750,11,10,8,7,1
22385,2425156,8,6,4,1,0
22386,2425726,1,0,0,0,0
22387,2425993,4,3,2,1,0
22388,2426332,11,9,3,1,0
22389,2426442,1,0,0,0,0
22390,2426864,4,3,2,2,0
22391,2427845,9,6,5,4,0
22392,2427886,3,3,2,2,0
22393,2428341,4,3,2,1,0
22394,2429854,0,0,0,0,0
22395,2430070,5,4,3,1,0
22396,2430405,3,2,1,1,0
22397,2432551,3,2,1,0,0
22398,2432655,6,4,4,2,2
22399,2432796,4,3,2,1,0
22400,2433069,7,6,5,3,2
22401,2433216,0,0,0,0,0
22402,2433221,5,4,3,1,1
22403,2434017,3,0,0,0,0
22404,2434159,4,3,2,1,1
22405,2434339,4,3,2,2,0
22406,2434369,5,4,3,1,0
22407,2434666,7,6,5,3,2
22408,2435726,4,3,2,2,0
22409,2435795,9,8,4,2,0
22410,2435965,0,0,0,0,0
22411,2436089,2,0,0,0,0
22412,2436400,6,4,3,2,0
22413,2436584,0,0,0,0,0
22414,2436707,0,0,0,0,0
22415,2436711,4,3,2,1,0
22416,2436812,2,1,0,0,0
22417,2436873,1,0,0,0,0
22418,2437051,0,0,0,0,0
22419,2437065,5,3,2,1,0
22420,2437428,5,3,1,0,0
22421,2437591,3,2,2,1,0
22422,2437837,4,3,2,1,0
22423,2437930,9,6,3,0,0
22424,2438784,8,7,3,2,0
22425,2439201,9,8,6,4,1
22426,2439239,8,7,3,0,0
22427,2440301,10,9,9,7,0
22428,2440756,9,8,5,2,1
22429,2441910,9,8,7,1,1
22430,2442423,3,2,1,1,1
22431,2442685,8,8,5,3,0
22432,2444088,9,7,5,3,1
22433,2444109,1,0,0,0,0
22434,2444501,4,3,2,0,0
22435,2444632,12,8,6,3,0
22436,2444641,10,8,6,3,1
22437,2444703,2,0,0,0,0
22438,2444705,4,3,2,1,0
22439,2445085,8,6,4,1,0
22440,2445088,4,2,1,0,0
22441,2445410,11,8,6,5,0
22442,2445562,7,6,5,2,0
22443,2445949,0,0,0,0,0
22444,2446109,6,4,3,1,0
22445,2446144,9,7,5,3,1
22446,2446599,10,8,6,2,1
22447,2446694,1,0,0,0,0
22448,2446778,0,0,0,0,0
22449,2447528,1,0,0,0,0
22450,2448082,1,0,0,0,0
22451,2448699,1,0,0,0,0
22452,2449399,4,3,2,2,0
22453,2449490,0,0,0,0,0
22454,2449737,1,0,0,0,0
22455,2449819,10,7,4,0,0
22456,2449878,4,3,2,2,0
22457,2450600,6,4,3,1,0
22458,2450650,5,3,2,1,0
22459,2451003,6,4,3,2,0
22460,2451269,10,8,6,3,1
22461,2451523,4,3,3,2,2
22462,2451672,7,3,1,0,0
22463,2451726,4,3,2,1,0
22464,2452045,7,6,5,4,0
22465,2452111,2,1,0,0,0
22466,2452289,9,7,5,3,1
22467,2452606,8,8,6,6,1
22468,2452902,5,4,3,2,0
22469,2453657,4,2,0,0,0
22470,2453691,3,3,2,1,1
22471,2454653,9,8,6,2,0
22472,2454878,12,11,8,4,0
22473,2454933,7,4,2,0,0
22474,2455066,10,8,6,3,1
22475,2455578,10,8,6,3,1
22476,2455893,3,3,2,1,0
22477,2456387,1,0,0,0,0
22478,2456431,5,4,2,0,0
22479,2456480,2,1,0,0,0
22480,2456612,12,8,6,2,0
22481,2457147,11,10,8,7,0
22482,2457256,4,3,2,1,0
22483,2457440,9,7,6,3,0
22484,2457907,4,2,1,1,0
22485,2458203,9,8,5,3,0
22486,2458355,4,3,2,1,0
22487,2458925,7,6,5,3,2
22488,2458984,7,6,5,3,1
22489,2459051,0,0,0,0,0
22490,2459292,9,7,7,7,0
22491,2459418,6,4,3,2,1
22492,2459878,12,8,6,3,0
22493,2460002,1,0,0,0,0
22494,2460080,4,3,2,2,0
22495,2460752,12,8,6,3,0
22496,2460775,6,4,3,2,0
22497,2461190,1,0,0,0,0
22498,2461936,4,2,1,1,0
22499,2462576,4,3,2,2,1
22500,2462584,8,7,5,3,0
22501,2462607,4,3,3,2,2
22502,2462628,8,6,4,1,0
22503,2462862,0,0,0,0,0
22504,2463213,10,8,6,3,1
22505,2463282,1,0,0,0,0
22506,2463950,10,8,6,3,2
22507,2464118,10,9,7,5,3
22508,2464386,7,6,5,3,2
22509,2464683,13,10,7,3,2
22510,2464901,0,0,0,0,0
22511,2464963,9,7,5,3,1
22512,2465105,3,3,1,0,0
22513,2465209,0,0,0,0,0
22514,2465589,8,6,3,0,0
22515,2465876,12,8,6,3,0
22516,2466123,0,0,0,0,0
22517,2467267,4,3,2,1,0
22518,2468232,4,4,2,0,0
22519,2468280,10,8,6,3,1
22520,2468706,10,8,6,3,1
22521,2469321,8,7,4,3,0
22522,2469673,4,3,2,2,0
22523,2469688,15,13,9,4,1
22524,2470326,2,1,0,0,0
22525,2470672,9,7,5,4,2
22526,2470694,1,0,0,0,0
22527,2471283,4,3,3,2,2
22528,2471673,4,3,2,1,1
22529,2472033,9,9,6,6,0
22530,2472132,12,10,8,7,5
22531,2472145,4,3,2,1,0
22532,2472178,3,2,1,0,0
22533,2472995,1,0,0,0,0
22534,2473025,5,4,3,2,0
22535,2473058,0,0,0,0,0
22536,2473456,5,4,3,1,0
22537,2473538,4,3,2,2,1
22538,2473780,10,8,6,4,1
22539,2474006,4,3,2,1,1
22540,2474436,0,0,0,0,0
22541,2474493,7,5,3,2,0
22542,2474849,0,0,0,0,0
22543,2474925,0,0,0,0,0
22544,2474995,3,3,2,1,0
22545,2475591,4,3,2,1,0
22546,2475780,10,8,6,4,1
22547,2476144,9,7,5,2,1
22548,2476409,6,4,3,2,2
22549,2476649,9,7,5,4,1
22550,2476998,9,5,3,1,0
22551,2477040,2,1,0,0,0
22552,2477052,6,4,3,1,0
22553,2477792,2,1,0,0,0
22554,2478799,2,1,0,0,0
22555,2479086,5,2,0,0,0
22556,2479413,9,8,6,5,0
22557,2479954,4,3,2,2,0
22558,2480886,10,7,6,6,1
22559,2481224,10,8,6,4,1
22560,2481482,10,6,4,2,0
22561,2481629,6,4,3,2,1
22562,2481646,10,8,4,2,0
22563,2481765,9,7,5,3,1
22564,2481901,4,3,2,1,0
22565,2482085,0,0,0,0,0
22566,2482700,4,3,2,1,0
22567,2482710,9,6,4,0,0
22568,2482885,5,4,3,3,0
22569,2482994,11,8,6,3,2
22570,2483179,10,8,6,4,1
22571,2483382,1,0,0,0,0
22572,2483568,9,7,6,4,2
22573,2484189,1,0,0,0,0
22574,2484726,5,4,3,2,1
22575,2485582,5,4,3,1,0
22576,2485655,3,3,2,1,0
22577,2486127,4,3,2,1,1
22578,2486159,4,3,2,1,0
22579,2486769,4,1,0,0,0
22580,2486930,10,8,7,7,0
22581,2487430,4,3,2,1,0
22582,2487541,10,8,6,4,1
22583,2487573,4,3,2,1,0
22584,2487785,8,6,4,1,1
22585,2487982,8,6,4,2,0
22586,2487990,3,3,2,1,0
22587,2488251,11,10,7,5,3
22588,2488382,7,6,5,3,2
22589,2488713,0,0,0,0,0
22590,2492219,11,10,8,7,0
22591,2492787,10,7,3,0,0
22592,2492827,4,3,2,2,1
22593,2494258,4,3,2,1,0
22594,2494306,5,3,2,1,1
22595,2494338,0,0,0,0,0
22596,2494507,7,6,5,3,2
22597,2494700,4,3,2,1,0
22598,2494999,5,4,3,1,0
22599,2496748,10,6,5,3,0
22600,2497189,0,0,0,0,0
22601,2497624,4,3,2,1,0
22602,2498139,7,6,3,1,0
22603,2498299,10,8,6,4,1
22604,2498388,17,12,9,4,2
22605,2498614,0,0,0,0,0
22606,2498700,4,3,2,2,1
22607,2499307,19,13,6,3,0
22608,2499525,6,4,3,2,1
22609,2499779,7,6,5,3,2
22610,2499949,0,0,0,0,0
22611,2500064,3,3,2,0,0
22612,2500149,10,7,4,2,0
22613,2500258,4,3,2,1,0
22614,2501479,8,4,2,0,0
22615,2501768,12,8,6,3,0
22616,2502127,10,8,6,2,1
22617,2502504,10,6,4,1,0
22618,2502516,6,4,3,2,0
22619,2502707,4,0,0,0,0
22620,2503063,15,12,9,6,3
22621,2503273,6,4,3,2,0
22622,2503799,7,7,7,7,0
22623,2504129,1,0,0,0,0
22624,2505058,0,0,0,0,0
22625,2505299,3,3,2,1,0
22626,2505501,11,7,5,3,0
22627,2505859,4,3,2,1,0
22628,2507271,4,0,0,0,0
22629,2507842,0,0,0,0,0
22630,2507993,6,4,3,2,1
22631,2508153,9,7,5,3,0
22632,2508403,4,1,0,0,0
22633,2508785,11,8,6,3,0
22634,2509321,6,4,3,2,1
22635,2509639,4,3,2,1,0
22636,2510414,10,8,6,3,1
22637,2510667,11,10,8,7,0
22638,2511519,4,3,2,1,0
22639,2511859,7,5,3,1,0
22640,2512392,9,7,5,3,1
22641,2513245,7,4,2,1,0
22642,2513954,9,7,5,1,1
22643,2513997,3,3,2,1,0
22644,2514044,8,7,5,2,1
22645,2514368,4,3,2,2,1
22646,2514379,10,8,6,3,1
22647,2514431,11,10,9,7,0
22648,2514898,4,3,2,2,0
22649,2514949,10,8,4,2,0
22650,2516163,9,6,4,2,0
22651,2516503,4,3,2,1,0
22652,2516931,5,4,1,0,0
22653,2516939,5,4,3,2,1
22654,2517387,2,0,0,0,0
22655,2517389,7,6,5,3,2
22656,2517778,0,0,0,0,0
22657,2517864,9,7,5,3,1
22658,2518069,4,3,2,1,0
22659,2518617,5,1,0,0,0
22660,2518653,10,8,6,4,1
22661,2519138,9,5,4,4,0
22662,2519622,2,0,0,0,0
22663,2519972,9,8,7,4,0
22664,2520067,2,1,0,0,0
22665,2520290,4,3,2,1,0
22666,2520539,7,6,5,3,2
22667,2520649,4,3,2,1,0
22668,2520868,5,4,3,1,0
22669,2521459,4,3,2,2,0
22670,2521655,8,6,3,0,0
22671,2521745,10,8,6,4,1
22672,2521865,4,3,2,2,0
22673,2522093,9,7,5,4,1
22674,2522335,10,9,8,2,0
22675,2522927,4,3,2,1,0
22676,2522932,8,5,3,1,0
22677,2523035,10,8,5,4,0
22678,2523146,5,1,0,0,0
22679,2523350,9,7,5,2,1
22680,2523430,4,2,0,0,0
22681,2523736,3,2,1,1,0
22682,2523751,1,1,0,0,0
22683,2523915,10,9,7,5,0
22684,2523989,5,3,3,2,1
22685,2524127,10,8,6,4,1
22686,2524295,7,5,4,3,2
22687,2524572,0,0,0,0,0
22688,2525062,9,6,5,4,0
22689,2525633,1,0,0,0,0
22690,2525964,5,4,3,2,1
22691,2526485,9,8,6,3,0
22692,2526493,7,6,5,3,2
22693,2526537,2,2,0,0,0
22694,2526784,10,8,5,2,1
22695,2527066,5,4,3,2,1
22696,2527077,0,0,0,0,0
22697,2528352,4,2,0,0,0
22698,2528966,6,4,3,1,0
22699,2529052,1,0,0,0,0
22700,2529279,4,3,2,1,0
22701,2529306,9,7,5,2,1
22702,2529419,11,9,8,3,0
22703,2529663,4,3,3,2,2
22704,2530976,8,5,2,0,0
22705,2531031,10,8,6,4,1
22706,2531298,6,2,0,0,0
22707,2532302,4,2,2,1,0
22708,2532320,10,6,3,2,0
22709,2532322,10,6,4,1,0
22710,2532323,11,9,9,7,0
22711,2532643,3,1,0,0,0
22712,2532647,10,8,6,3,1
22713,2532785,9,6,3,0,0
22714,2532840,1,0,0,0,0
22715,2533195,9,8,6,3,0
22716,2533297,2,0,0,0,0
22717,2533383,3,2,2,1,0
22718,2533391,10,8,5,2,1
22719,2533407,8,7,5,3,0
22720,2533504,9,7,4,2,0
22721,2533609,4,2,1,0,0
22722,2533650,1,0,0,0,0
22723,2534165,10,7,4,2,0
22724,2534954,10,8,5,2,1
22725,2535666,4,3,2,2,0
22726,2535788,1,0,0,0,0
22727,2536214,0,0,0,0,0
22728,2536991,4,3,2,1,0
22729,2537695,8,4,2,1,0
22730,2537777,11,10,8,8,0
22731,2537898,4,3,2,1,0
22732,2537934,2,1,0,0,0
22733,2538123,0,0,0,0,0
22734,2538792,2,2,1,0,0
22735,2539641,6,5,3,1,0
22736,2539858,10,8,6,3,1
22737,2540168,2,2,1,0,0
22738,2540195,5,3,2,1,0
22739,2540362,8,6,4,4,1
22740,2540424,2,1,0,0,0
22741,2540724,10,8,6,3,1
22742,2540871,5,1,0,0,0
22743,2540922,11,8,6,3,0
22744,2541120,9,7,5,3,1
22745,2541388,9,8,6,2,1
22746,2542116,5,4,3,2,1
22747,2542182,3,3,2,1,0
22748,2542209,10,6,4,3,0
22749,2542291,8,8,5,3,0
22750,2542310,0,0,0,0,0
22751,2542431,10,10,6,2,2
22752,2542645,3,2,1,1,0
22753,2542803,4,2,1,0,0
22754,2543208,9,9,6,0,0
22755,2543267,1,0,0,0,0
22756,2543600,12,8,6,3,0
22757,2543637,1,0,0,0,0
22758,2544448,4,2,2,0,0
22759,2544643,11,7,4,3,0
22760,2544678,1,0,0,0,0
22761,2544766,11,8,7,7,0
22762,2545047,4,3,2,1,0
22763,2545113,11,6,5,3,2
22764,2545413,1,0,0,0,0
22765,2545488,0,0,0,0,0
22766,2545629,11,9,8,7,0
22767,2545923,8,7,4,2,0
22768,2546095,11,10,8,6,0
22769,2546315,10,8,7,4,0
22770,2546445,0,0,0,0,0
22771,2546792,0,0,0,0,0
22772,2546976,1,0,0,0,0
22773,2547032,2,0,0,0,0
22774,2547321,12,8,6,3,0
22775,2547402,10,7,4,3,0
22776,2548055,9,7,3,0,0
22777,2548877,7,6,5,3,2
22778,2549875,11,8,6,2,0
22779,2549939,12,8,6,3,0
22780,2550054,4,3,2,1,0
22781,2550279,4,3,2,1,1
22782,2550290,4,2,0,0,0
22783,2550534,3,0,0,0,0
22784,2550946,6,4,3,2,0
22785,2550960,3,3,2,2,0
22786,2551220,4,3,2,2,0
22787,2551797,4,3,2,1,0
22788,2551932,1,1,1,0,0
22789,2552412,5,4,4,3,2
22790,2552472,1,0,0,0,0
22791,2552672,6,4,3,1,0
22792,2552708,4,3,2,1,0
22793,2552831,1,0,0,0,0
22794,2553363,9,7,4,2,0
22795,2553749,8,6,4,2,0
22796,2553890,9,7,6,4,1
22797,2554552,11,10,7,6,1
22798,2554973,10,4,3,2,0
22799,2555098,1,0,0,0,0
22800,2555225,10,8,5,3,0
22801,2555340,4,3,2,1,0
22802,2555596,7,5,3,1,0
22803,2556060,7,6,5,3,2
22804,2556345,1,1,0,0,0
22805,2557008,8,7,3,0,0
22806,2557283,4,3,2,1,0
22807,2557563,7,6,5,3,2
22808,2557885,0,0,0,0,0
22809,2558071,4,3,3,2,2
22810,2558365,3,2,0,0,0
22811,2558463,6,4,3,2,0
22812,2558713,3,2,0,0,0
22813,2558893,3,2,1,0,0
22814,2559144,17,14,13,11,2
22815,2559575,4,3,2,1,0
22816,2559992,2,1,1,0,0
22817,2560219,2,1,0,0,0
22818,2560520,5,4,3,2,1
22819,2560595,11,9,8,2,0
22820,2560868,4,2,1,1,0
22821,2561282,0,0,0,0,0
22822,2561313,11,7,5,4,1
22823,2561811,5,3,2,2,2
22824,2561862,9,6,5,3,0
22825,2561971,9,8,6,3,0
22826,2562034,4,3,2,1,1
22827,2562704,1,0,0,0,0
22828,2563095,11,8,8,7,0
22829,2563715,9,7,6,3,0
22830,2564333,5,3,2,1,1
22831,2564619,10,8,6,5,0
22832,2564711,7,6,5,3,2
22833,2564744,9,8,6,3,2
22834,2566163,4,3,2,1,0
22835,2566592,4,3,2,1,0
22836,2567038,9,8,6,3,1
22837,2567054,9,6,4,2,0
22838,2567158,9,7,5,3,1
22839,2567288,0,0,0,0,0
22840,2567561,11,9,8,7,0
22841,2567571,10,9,8,7,0
22842,2567715,4,3,2,1,0
22843,2568059,9,7,5,2,1
22844,2568893,2,1,0,0,0
22845,2569051,5,3,3,1,0
22846,2569090,1,0,0,0,0
22847,2569163,10,8,6,4,1
22848,2569324,4,3,2,2,1
22849,2569416,3,2,1,1,0
22850,2569653,0,0,0,0,0
22851,2569834,3,2,1,1,0
22852,2569942,11,8,5,2,0
22853,2570092,10,8,6,3,1
22854,2570253,4,3,2,1,0
22855,2570274,6,4,3,2,1
22856,2570396,4,3,2,1,0
22857,2570929,8,5,4,2,0
22858,2571054,10,8,5,2,1
22859,2571447,0,0,0,0,0
22860,2571497,10,6,4,1,0
22861,2572118,0,0,0,0,0
22862,2572145,2,0,0,0,0
22863,2572441,9,9,6,3,0
22864,2573353,4,2,0,0,0
22865,2574365,10,8,6,2,1
22866,2574528,4,3,2,2,0
22867,2574583,4,3,2,1,0
22868,2574825,1,1,0,0,0
22869,2574909,5,3,2,1,0
22870,2574990,4,3,2,1,0
22871,2575119,1,0,0,0,0
22872,2575914,6,4,2,0,0
22873,2575994,10,8,6,3,1
22874,2576122,0,0,0,0,0
22875,2576637,4,3,2,1,0
22876,2577091,1,0,0,0,0
22877,2577437,3,2,0,0,0
22878,2577480,1,0,0,0,0
22879,2577893,3,3,2,2,0
22880,2578004,0,0,0,0,0
22881,2578532,4,3,2,1,0
22882,2578567,3,1,0,0,0
22883,2578676,4,3,2,1,0
22884,2578704,2,0,0,0,0
22885,2578802,8,6,4,2,1
22886,2578992,9,8,5,3,0
22887,2578995,4,3,2,1,0
22888,2578996,10,9,8,7,0
22889,2579401,8,8,5,0,0
